date,runoff,soilstore,snowpack,meltwater,T,P,PET
1979-02-07,0.4237946552328853,545.995099473958,204.891663006366,0.0,-19.38786480709703,7.64170734978573,0.0
1979-02-08,0.4183422988623292,545.995099473958,204.891663006366,0.0,-20.793987665461486,0.0,0.0
1979-02-09,0.4129600897155432,545.995099473958,204.891663006366,0.0,-20.423017483080685,0.0,0.0
1979-02-10,0.4076471253292805,545.995099473958,211.56525737047895,0.0,-15.122885550292269,9.740077878260266,0.0
1979-02-11,0.4024025148501754,545.995099473958,238.1304118630742,0.0,-10.041784653143736,38.771711238143695,0.0
1979-02-12,0.3972253788854066,545.995099473958,239.5596756222108,0.0,-13.808340245466525,2.086003368353608,0.0
1979-02-13,0.3921148493552808,545.995099473958,241.78771410596988,0.0,-15.747458789956966,3.2518111175998468,0.0
1979-02-14,0.3870700693477116,545.995099473958,250.7312179296692,0.0,-23.08211976655349,13.052999477430362,0.0
1979-02-15,0.3820901929745704,545.995099473958,272.56514323723394,0.0,-21.402027186379318,31.86650570603915,0.0
1979-02-16,0.3771743852298825,545.995099473958,277.1543010713156,0.0,-17.249537450571722,6.697853099965064,0.0
1979-02-17,0.3723218218498491,545.995099473958,277.1543010713156,0.0,-18.944827193587628,0.0,0.0
1979-02-18,0.3675316891746669,545.995099473958,280.62980281340407,0.0,-18.13197700294037,5.072477556623404,0.0
1979-02-19,0.362803184012126,545.995099473958,283.6705651959043,0.0,-16.370073448201765,4.437977617294436,0.0
1979-02-20,0.3581355135029611,545.995099473958,287.037039799325,0.0,-15.66662537580214,4.913352988432717,0.0
1979-02-21,0.3535278949879348,545.995099473958,289.8335706147549,0.0,-19.92628575013424,4.081522856365851,0.0
1979-02-22,0.3489795558766293,545.995099473958,289.8335706147549,0.0,-19.57317620039976,0.0,0.0
1979-02-23,0.344489733517926,545.995099473958,289.8335706147549,0.0,-15.693926512062204,0.0,0.0
1979-02-24,0.3400576750721508,545.995099473958,289.8335706147549,0.0,-13.186803629945985,0.0,0.0
1979-02-25,0.3356826373848626,545.995099473958,289.8335706147549,0.0,-12.366383028960058,0.0,0.0
1979-02-26,0.3313638868622661,545.995099473958,289.8335706147549,0.0,-10.851710699388605,0.0,0.0
1979-02-27,0.3271006993482261,545.995099473958,290.91059695856205,0.0,-12.730882156671782,1.5719146075211028,0.0
1979-02-28,0.3228923600028637,545.995099473958,291.2653780960672,0.0,-10.755074787597778,0.517801310732921,0.0
1979-03-01,0.318738163182713,545.995099473958,291.2653780960672,0.0,-15.9784047560629,0.0,0.0
1979-03-02,0.3146374123224208,545.995099473958,291.2653780960672,0.0,-18.076837069086537,0.0,0.0
1979-03-03,0.3105894198179657,545.995099473958,291.2653780960672,0.0,-16.03232767658949,0.0,0.0
1979-03-04,0.3065935069113806,545.995099473958,291.376903849896,0.0,-16.36270631545966,0.1627712846267518,0.0
1979-03-05,0.3026490035769566,545.995099473958,291.53340887454,0.0,-17.933858348765114,0.2284183073170545,0.0
1979-03-06,0.2987552484089115,545.995099473958,291.53340887454,0.0,-20.618785164319064,0.0,0.0
1979-03-07,0.2949115885105025,545.995099473958,291.53340887454,0.0,-17.620088018377857,0.0,0.0
1979-03-08,0.2911173793845643,545.995099473958,291.53340887454,0.0,-14.840282822087543,0.0,0.0
1979-03-09,0.2873719848254569,545.995099473958,291.53340887454,0.0,-15.000347587151168,0.0,0.0
1979-03-10,0.2836747768124008,545.995099473958,291.60925889209284,0.0,-15.326825693064166,0.1107027244575193,0.0
1979-03-11,0.2800251354041864,545.995099473958,291.90582770199507,0.0,-17.21928870553299,0.4328407072872773,0.0
1979-03-12,0.2764224486352353,545.995099473958,291.9224723154873,0.0,-16.68516838045616,0.024292730846777,0.0
1979-03-13,0.2728661124130003,545.995099473958,292.22569629255884,0.0,-14.337736994964873,0.4425538907661159,0.0
1979-03-14,0.2693555304166843,545.995099473958,292.22569629255884,0.0,-12.619657076209933,0.0,0.0
1979-03-15,0.265890113997261,545.995099473958,292.34421235416136,0.0,-12.72098452309922,0.1729736041556062,0.0
1979-03-16,0.2624692820787837,545.995099473958,292.4137920080546,0.0,-15.075739668859512,0.1015511597928631,0.0
1979-03-17,0.259092461060961,545.995099473958,292.4137920080546,0.0,-15.227805645171372,0.0,0.0
1979-03-18,0.2557590847229873,545.995099473958,292.4137920080546,0.0,-14.685976971946616,0.0,0.0
1979-03-19,0.2524685941286098,545.995099473958,292.509810454373,0.0,-11.94557604674651,0.1401384462201339,0.0
1979-03-20,0.2492204375324157,545.995099473958,293.2733923289465,0.0,-11.692339298538345,1.1144439591306272,0.0
1979-03-21,0.2460140702873265,545.995099473958,293.2733923289465,0.0,-11.005427206216725,0.0,0.0
1979-03-22,0.2428489547532805,545.995099473958,293.2733923289465,0.0,-12.065402993183,0.0,0.0
1979-03-23,0.2397245602070911,545.995099473958,293.2733923289465,0.0,-9.73634661395829,0.0,0.0
1979-03-24,0.2366403627534631,545.995099473958,293.2733923289465,0.0,-6.877278363442997,0.0,0.0
1979-03-25,0.2335958452371555,545.995099473958,293.2733923289465,0.0,-7.163443251608783,0.0,0.0
1979-03-26,0.2305904971562727,545.995099473958,293.2733923289465,0.0,-7.42672731324393,0.0,0.0
1979-03-27,0.2276238145766709,545.995099473958,293.2733923289465,0.0,-6.758390651505124,0.0,0.0
1979-03-28,0.2246953000474671,545.995099473958,293.2733923289465,0.0,-7.473444461456722,0.0,0.0
1979-03-29,0.2210676029086908,545.995099473958,293.2733923289465,0.0,-7.295467149903288,0.0,0.0
1979-03-30,0.2149290287276454,545.995099473958,293.2733923289465,0.0,-8.710309394966998,0.0,0.0
1979-03-31,0.2069652073863816,545.995099473958,293.2733923289465,0.0,-11.58684332266239,0.0,0.0
1979-04-01,0.1992942097180266,545.995099473958,293.2733923289465,0.0,-10.933543080197808,0.0,0.0
1979-04-02,0.1919075313609753,545.995099473958,293.2733923289465,0.0,-11.88912175180974,0.0,0.0
1979-04-03,0.1847946342503924,545.995099473958,293.2733923289465,0.0,-7.881753057816581,0.0,0.0
1979-04-04,0.1779453709062746,545.8296778953538,293.2733923289465,0.0,-2.973666144954336,0.0,0.22241870436411
1979-04-05,0.1788139066911914,545.5197834533891,278.59399173214945,14.67940059679708,2.4290178004050063,1.154398428412741,0.8251209787271234
1979-04-06,0.18354530110316,545.5197834533891,278.8135973655501,14.653711650947384,-5.64465148889343,0.2830204437953219,0.0
1979-04-07,0.18519419743008,545.2653124247837,275.6767160446218,17.115077502595337,0.1205139452312664,0.0,0.5819931760351209
1979-04-08,0.2022230362391593,545.7886160598341,275.6474602296159,17.113261188368984,-0.501011155953222,3.4075895475561184,0.5171446280238876
1979-04-09,0.2182410905567771,545.6873841154535,323.8054318308333,17.096653080368036,-3.828483919144333,70.26208127228394,0.1361635908313952
1979-04-10,0.2164105874560919,545.6525894713625,332.78013252734894,17.07617923357639,-4.601631677283649,13.068649680735003,0.0468097558086945
1979-04-11,0.2145479855200968,545.6525894713625,334.4638259037405,17.043084336506652,-7.125841732902643,2.40904029480515,0.0
1979-04-12,0.2126751868525767,545.6525894713625,334.4869767002471,17.019933540000093,-5.137021620265386,0.0,0.0
1979-04-13,0.2107935887616867,545.5290841674637,334.5025922923333,17.004317947913922,-3.629980736188884,0.0,0.1661641301691051
1979-04-14,0.2089045236506211,545.4712816924083,335.98787751612184,16.985026361048096,-4.365179692119625,2.139610442829099,0.0777851002821099
1979-04-15,0.2070092615919936,545.4697989762295,339.0931055185393,16.962641288133884,-4.983876901795782,4.499393966956514,0.001995510541191
1979-04-16,0.2051090128046296,545.4154063598725,342.48010775508067,16.943103905325707,-4.414338880590378,4.914798253853027,0.0732043906307017
1979-04-17,0.2032049300364148,545.3435434395099,346.25075670345973,16.92447011327176,-4.233620729744189,5.47604751339653,0.0967264727857189
1979-04-18,0.2012981108567114,545.3175795581986,346.3718156605123,16.903375934423206,-4.725698088665354,0.1458980980364675,0.0349516215967677
1979-04-19,0.1993895998617185,545.3175795581986,346.395068023988,16.880123570947564,-5.157335014082605,0.0,0.0
1979-04-20,0.1974803907960316,545.0446698278306,346.40338178651774,16.871809808417805,-2.169614824906546,0.0,0.3673985283267152
1979-04-21,0.1938983252261453,544.7409545763343,346.78476727022684,16.864959885953446,-1.8768468118267947,0.5466327942133539,0.4090744872218141
1979-04-22,0.1876462287475849,544.6030736575292,346.9567084746278,16.849524890863286,-3.593861336985924,0.2284200363324078,0.1858155399289851
1979-04-23,0.1806923394617516,544.2192736958892,346.95976815698333,16.846465208507787,-1.1187987900545977,0.0,0.5173598586239798
1979-04-24,0.1739951243491022,544.0867695839091,347.4349285863405,16.8306471338775,-3.670477245011625,0.6704078887207638,0.1787406479102317
1979-04-25,0.167546136086571,544.0818911449118,348.0622837475351,16.80842421457021,-4.9514461804121765,0.8831875060197949,0.0065823444312463
1979-04-26,0.1798365523756119,544.4565998535184,340.4426283085149,21.135996003900324,1.01706876884964,0.4161617918713541,0.8224336485762477
1979-04-27,0.2788644179759495,548.5914745401873,322.82746796015306,20.042378672307983,3.0161697507179497,0.0,1.1045131860509614
1979-04-28,0.5105565949069285,555.7057735689568,293.01182360000905,18.19130807289224,5.456266553074386,0.0,1.452106699975243
1979-04-29,0.8139897841928591,562.7565627506666,262.07610796314225,16.270699113528682,5.680280808418956,0.0,1.4946949975982178
1979-04-30,1.0720296087202137,565.9040057366539,246.6176965438036,15.31098110286374,2.584819964913322,0.155838767695864,1.069531829318336
1979-05-01,1.1511807543636534,565.528613510967,246.62302176791877,15.305655878748595,-1.5719071419825923,0.0,0.4869791827289172
1979-05-02,1.1126434391132536,565.2046472825672,246.63079194685983,15.297885699807471,-2.060898107179128,0.0,0.4205455548480795
1979-05-03,1.2023516101030158,566.2492685143751,239.90500834561988,14.894231438941905,0.8382944012935809,0.0403708039388691,0.8413109196861565
1979-05-04,1.7513278595255923,569.9671799328373,221.2821189573181,13.73805038826712,3.2177155587059474,0.0,1.192410115544167
1979-05-05,3.3146686394505864,579.0672154699761,177.86112275053554,11.042306888483507,8.177336922402105,0.1334717761493679,1.9250340663240983
1979-05-06,4.971406675564039,583.0313454216378,159.18363927677274,9.882736425684056,3.2286343757981517,2.867758930871362,1.210061072520484
1979-05-07,5.613972424199384,584.994673529985,148.45191420050136,9.216469397215828,1.639482696299865,1.5945224514589176,0.982687361205284
1979-05-08,6.464484312996607,590.8752063164679,117.3330290230124,7.284488563836773,5.716914716543386,1.291142839315462,1.596193945341229
1979-05-09,7.9230570818888175,596.6294455538318,84.23788755815993,5.229814091297634,6.112165974016079,0.3107644107558433,1.6652629325035817
1979-05-10,9.433704467215026,602.7678962430439,48.8408603058616,3.0322296399270456,6.572543131505256,1.7536526293205357,1.744676291399654
1979-05-11,9.967486470690028,602.4244751633412,55.29821606018554,3.0235548542879536,-2.241819446772752,9.41181789303932,0.4182584523870423
1979-05-12,9.282752311441296,602.1433719835287,55.927245480177966,3.0123199150498734,-2.753850166570544,0.9016679808507296,0.3425555756302506
1979-05-13,8.650006375858952,601.6064402424186,55.26533552258934,3.4310859264695783,-0.3744803274366859,0.0,0.7093453053195299
1979-05-14,8.791342323621349,605.6285744094666,28.48542509386297,1.7684854389259568,4.849119766790864,0.0,1.518568039794966
1979-05-15,9.829192352763174,609.2874630371801,0.0,0.0,8.834642646657926,0.0,2.1442702545151504
1979-05-16,10.076694819429084,607.4712275989298,0.0,0.0,9.04740726782734,0.0,2.1883550912159806
1979-05-17,9.384331256358893,605.8924293589049,0.0,0.0,7.187134736922474,0.0,1.9079580039748807
1979-05-18,8.738529156017655,604.8100080821866,0.0,0.0,3.33719873502622,0.0,1.3115011773197014
1979-05-19,8.137143774927374,602.6324512455052,0.0,0.0,11.72447888039676,0.0,2.6431293712964297
1979-05-20,7.668692859570445,600.6411375097106,0.0,0.0,15.29424596163244,3.5643968158248343,3.2217527315833534
1979-05-21,7.564724895156117,602.2324348958975,0.0,0.0,0.4434482352108944,12.328378118487516,0.8679269984232355
1979-05-22,7.4171328669095375,601.2049680345023,0.0,0.0,2.822329726878479,0.0,1.2524822275188845
1979-05-23,6.907104372106843,599.0484536400088,0.0,0.0,11.379444663010986,0.0,2.6332839434978443
1979-05-24,6.49942350865499,596.9128076481261,0.0,0.0,15.006113366974148,2.6512555207856474,3.228948985209023
1979-05-25,6.132068074788097,594.4694033119748,0.0,0.0,13.548846317482116,0.0,3.0050543642638887
1979-05-26,5.719537323491199,591.3758258711725,0.0,0.0,19.04603084185726,0.3725512278139812,3.909785948603533
1979-05-27,5.475042709899896,591.3228288622191,0.0,0.0,3.71633000380956,5.478626208972445,1.4221804882207842
1979-05-28,5.298030205963002,590.4742699462699,0.0,0.0,3.642159909849852,1.458703234809505,1.4147909363530315
1979-05-29,4.976962764278879,589.5189928565359,0.0,0.0,2.231690178711233,0.0,1.1876713351284678
1979-05-30,4.634428066042912,588.5203733887146,0.0,0.0,2.549000838628217,0.0,1.2435696579174993
1979-05-31,4.315405505066779,587.1965255903141,0.0,0.0,4.99543790281416,0.0,1.651370210804659
1979-06-01,4.018328061338823,585.2400129254082,0.0,0.0,9.764698426547398,0.0,2.4460598362747383
1979-06-02,3.741686738386369,582.3635025581679,0.0,0.0,16.722982828133468,0.0,3.608276607057478
1979-06-03,3.622872451194002,581.5739554973819,0.0,0.0,9.945428046463974,5.596562118222697,2.4886548618792523
1979-06-04,3.594787972040473,579.5943862584528,0.0,0.0,13.69572871006477,2.316395899047425,3.1204183444121982
1979-06-05,4.164374193870854,584.2447457568925,0.0,0.0,9.33047346261219,30.354375844733458,2.3970843462502565
1979-06-06,4.842726126809171,583.9582427787255,0.0,0.0,2.1878538070722016,3.2102888395655835,1.2047936623821187
1979-06-07,4.6147459858808055,582.5385995430163,0.0,0.0,6.249357109010816,0.3964004906175999,1.889166262709066
1979-06-08,4.308959465125931,580.5783282429114,0.0,0.0,9.684170231757264,0.0,2.470354982398369
1979-06-09,4.012461740603598,578.3891574275627,0.0,0.0,11.427474251007707,0.0,2.768131514107112
1979-06-10,3.7363423862515015,576.6125151503394,0.0,0.0,8.362487071158512,0.0,2.2550061974407685
1979-06-11,3.4792136191424934,574.7194892572511,0.0,0.0,9.26253837655031,0.0,2.4101295102979114
1979-06-12,3.2397697244511505,572.7969900793441,0.0,0.0,9.514858989893357,0.0,2.4557159354704527
1979-06-13,3.027460282654136,570.8654298169823,0.0,0.0,10.361328797613169,0.4374645648580916,2.601683888211761
1979-06-14,2.933351247797407,569.8115354837768,0.0,0.0,10.219980746206602,4.184381301187669,2.58011463002973
1979-06-15,2.859549657308297,567.6596845741616,0.0,0.0,11.91290039222224,0.3287109961067519,2.869332661261122
1979-06-16,2.672294620963453,565.3855267603092,0.0,0.0,12.32450859520111,0.0,2.94103665876147
1979-06-17,2.4883760146119105,562.3881494507202,0.0,0.0,17.914457672265712,0.0,3.8919264010219767
1979-06-18,2.3277755191887626,560.1269391713877,0.0,0.0,13.192881909699508,0.4463483967910722,3.0910847190266333
1979-06-19,2.446183008450954,561.3406299125826,0.0,0.0,6.542369518492876,11.165936658236047,1.9615420767199023
1979-06-20,2.630127173362537,559.9030169485593,0.0,0.0,9.01297135836552,1.591665798345112,2.381579239428652
1979-06-21,2.51388523561718,557.7357180133946,0.0,0.0,13.253666147714569,0.8185207927261774,3.1021012820130287
1979-06-22,2.7246939182971994,558.9080634826187,0.0,0.0,14.850267182640948,15.207849685001456,3.372735138328003
1979-06-23,3.2005407023002013,559.7158130293402,0.0,0.0,7.604729750411991,9.975608418313882,2.140909899158129
1979-06-24,3.263497702783732,558.1905103222043,0.0,0.0,6.981228760722331,0.1047783830292985,2.0340150390425342
1979-06-25,3.042269087100116,555.6762248008995,0.0,0.0,14.490379606184092,0.0,3.3067399018777164
1979-06-26,2.9305142138484808,554.1013635611816,0.0,0.0,15.262626334166953,4.12730185633991,3.435116069034272
1979-06-27,2.8441369250081543,551.960526916294,0.0,0.0,11.746018458864851,0.0,2.836365547489814
1979-06-28,2.6486163253431245,549.9751930976149,0.0,0.0,10.606258563150732,0.0,2.6405440103658577
1979-06-29,2.46640857317595,547.8068799230346,0.0,0.0,12.126522256076896,0.0,2.894321682384638
1979-06-30,2.296730329092316,545.4963002008576,0.0,0.0,13.34685886366094,0.0,3.096430707450738
1979-07-01,2.138720195032799,543.6581149413448,0.0,0.0,9.679276669880664,0.0,2.4738044144391247
1979-07-02,1.9915759865176608,541.5400922725988,0.0,0.0,11.99854826727892,0.0,2.8600433734815454
1979-07-03,1.854550662496296,539.2785685822481,0.0,0.0,13.253179792702952,0.0,3.065761861694856
1979-07-04,1.7269485349558833,537.5889023967387,0.0,0.0,8.720743690404788,0.0,2.300147262782742
1979-07-05,1.608121739060545,535.1534538214186,0.0,0.0,14.879317686671698,0.0,3.3258032957413506
1979-07-06,1.6748535978922274,534.9701048278508,0.0,0.0,14.265315962708996,7.804027328543382,3.216083287627619
1979-07-07,1.7691849698779696,532.8674260263884,0.0,0.0,12.324677117595684,0.0,2.885435118063907
1979-07-08,1.726942651567878,531.5406420659468,0.0,0.0,14.1340258690513,3.501252913451902,3.178970156982347
1979-07-09,2.072212009295132,534.0954968230077,0.0,0.0,12.28973574146096,16.41282001731733,2.8651097528893565
1979-07-10,2.371660200160824,532.6228789582644,0.0,0.0,7.677216991111663,0.1849769020752545,2.0950215167907325
1979-07-11,2.2290257066406767,530.7598283263693,0.0,0.0,12.141547937736505,0.6640107787872214,2.8246526767763784
1979-07-12,2.0934707848024723,529.1787567412149,0.0,0.0,8.311198689560456,0.0,2.1868620047507674
1979-07-13,1.9495068160711668,527.3780463022204,0.0,0.0,10.25377291209577,0.0,2.4980974208796525
1979-07-14,1.8154209864160544,525.413211953649,0.0,0.0,11.756109552746013,0.0,2.7350910291216923
1979-07-15,1.690554537611515,523.1393889464763,0.0,0.0,14.530794908413045,0.0,3.177046399489893
1979-07-16,1.5754426812860731,520.3928344651697,0.0,0.0,18.912569119030763,0.0526477330075419,3.875907319904673
1979-07-17,1.7059260519522597,521.1908023171845,0.0,0.0,15.954442945880828,10.752928396435545,3.383803588688228
1979-07-18,1.8718503300455296,519.2740153697603,0.0,0.0,12.101358368750311,0.1222600109860634,2.750931602193712
1979-07-19,1.8588252429838368,518.1835602172519,0.0,0.0,18.041893041751223,5.091478213316127,3.691693774587324
1979-07-20,1.9503964505837328,517.0160255188448,0.0,0.0,15.90221377159594,3.950306251055247,3.335002641516072
1979-07-21,1.919037337646662,514.6851561669712,0.0,0.0,15.83260613621178,0.0,3.309648080252324
1979-07-22,1.7931969683603477,512.5362327072158,0.0,0.0,15.136905752676398,0.2752294557716667,3.184953293707719
1979-07-23,1.6836482664407089,510.5362844606303,0.0,0.0,14.054734485044436,0.3066715531827962,3.0000121007899714
1979-07-24,1.5757494635830465,508.271087066976,0.0,0.0,15.78643178109155,0.0,3.257221780966881
1979-07-25,1.4673932622303605,505.6806337773557,0.0,0.0,18.99364548772735,0.0,3.741521544767101
1979-07-26,1.4013966955354271,503.5267797002092,0.0,0.0,19.98948781100063,1.6286316010121091,3.877315750131428
1979-07-27,1.3501936616323431,501.23617510577554,0.0,0.0,17.19137932236032,0.1836518175297783,3.425444286884068
1979-07-28,1.275459816567404,498.9946359789936,0.0,0.0,18.33529769721844,0.6327298879291939,3.5829566938170343
1979-07-29,1.3050640069054522,498.256392955281,0.0,0.0,17.21551983476195,4.7962945679920574,3.392476911543729
1979-07-30,2.536879325729525,515.1174640838325,0.0,0.0,12.622498617144911,56.90954460848928,2.676064082375285
1979-07-31,4.081958137669897,517.759883396192,0.0,0.0,9.539780877989417,13.710963633933323,2.1952888195931664
1979-08-01,4.347465376820844,518.7324833048725,0.0,0.0,10.497516692353033,8.67138543031496,2.3261442621184565
1979-08-02,4.281012700374984,516.7964313769953,0.0,0.0,14.260881240787684,0.3150476125985224,2.873605353658319
1979-08-03,3.995178682785913,514.7155070166272,0.0,0.0,14.936173628603342,0.0,2.956001694000139
1979-08-04,3.9464029046073454,515.2840559016083,0.0,0.0,20.035056684709105,10.343242998765662,3.688574473774421
1979-08-05,4.040464115039392,514.5490041412899,0.0,0.0,15.510006026568476,4.506675398599233,3.002325750983584
1979-08-06,3.897588804671544,512.4713131877762,0.0,0.0,17.879772249863095,0.8325873260529716,3.327058454429712
1979-08-07,3.9146130467201967,513.8875815375487,0.0,0.0,17.99288419837444,12.114747066988503,3.320880736353752
1979-08-08,3.963966506991596,511.9682620473336,0.0,0.0,15.138686399921824,0.3349560580442722,2.888525122795901
1979-08-09,3.711592794148306,509.63615117951576,0.0,0.0,20.074152292974304,0.5124430648090222,3.571003232741497
1979-08-10,3.476982869888204,507.00398640641424,0.0,0.0,22.900301253056227,0.3410129589153597,3.9448031323755472
1979-08-11,3.2466948127512296,504.3384521401407,0.0,0.0,22.500381418195783,0.0,3.859586566954352
1979-08-12,3.059511523708696,502.936310572426,0.0,0.0,15.27617433586022,1.68311320680057,2.824272260868222
1979-08-13,2.8917137933991155,500.9926918949338,0.0,0.0,15.52553205678089,0.0,2.837043289626901
1979-08-14,2.692981616383378,499.1030160339863,0.0,0.0,15.19152377103086,0.0,2.769005478310288
1979-08-15,2.507861003871315,497.2215461230253,0.0,0.0,15.342542173177776,0.0,2.7674193513143512
1979-08-16,2.367598959102188,495.6089707934901,0.0,0.0,18.142120751576897,1.5250342609646514,3.1226221343946823
1979-08-17,2.410303873156331,496.5040409604304,0.0,0.0,14.39429930017792,7.975804334857292,2.595183402304528
1979-08-18,3.1557179444406165,506.20607155653886,0.0,0.0,11.845126317116636,33.89687329716166,2.2349958238172203
1979-08-19,4.890117164600619,521.4189809606746,0.0,0.0,8.1293197578957,51.647132886360005,1.7269652343167372
1979-08-20,5.865932821563157,519.6965015766363,0.0,0.0,13.793705018381615,0.0603945602284948,2.450319882150766
1979-08-21,5.465814297353751,517.4863893639748,0.0,0.0,19.1614677770321,0.0,3.1219965692052103
1979-08-22,5.214578168018768,517.368185751931,0.0,0.0,15.252679050303868,5.668256211270406,2.5931024536212437
1979-08-23,5.02249999588344,516.1742974743523,0.0,0.0,11.326805137882957,0.8797550147573396,2.0710733790692144
1979-08-24,4.700260086900069,514.8878933172203,0.0,0.0,9.560254389914746,0.0,1.8295696607599965
1979-08-25,4.377211010437135,513.3687783745901,0.0,0.0,12.404112583704034,0.0,2.1659371270699816
1979-08-26,4.080927547035327,511.9547685536223,0.0,0.0,12.159692304834095,0.2106539461350663,2.1146832940107543
1979-08-27,4.178652183513407,515.8731993514556,0.0,0.0,11.403454859042654,17.168412405357703,2.0014308214127894
1979-08-28,5.726215823441469,534.0720527697406,0.0,0.0,8.94297621836688,63.70797301804853,1.6840591552874395
1979-08-29,7.0487394201804126,533.7253981241852,0.0,0.0,8.648659300771612,3.01174229669878,1.6316059419455995
1979-08-30,6.693660443315999,532.9137789002856,0.0,0.0,11.145830053879363,2.065206747906012,1.9100096893361875
1979-08-31,6.28897818882262,531.2864453804393,0.0,0.0,14.15297644202849,0.0,2.2417517171902306
1979-09-01,5.856775699644041,529.3462388918341,0.0,0.0,18.154426577978995,0.0,2.680940077589738
1979-09-02,5.643109143018862,530.10227441281,0.0,0.0,14.88357713438478,8.404242194527365,2.2770622453366083
1979-09-03,5.511010067448753,529.0263422226737,0.0,0.0,13.195274303621147,1.448864844344819,2.060589315601859
1979-09-04,5.171001275240493,527.5534339217088,0.0,0.0,13.253921606988968,0.0,2.043931337931488
1979-09-05,4.8156219080490015,526.0981434036148,0.0,0.0,13.295285827090764,0.0,2.025121739625335
1979-09-06,4.522341174094713,525.3067562619159,0.0,0.0,11.340586703978945,1.6887703917377783,1.7877452753137202
1979-09-07,4.378948313611587,525.6367397102473,0.0,0.0,11.472195319707794,5.510869424454633,1.7808998452217706
1979-09-08,4.270577006954902,525.1363414277946,0.0,0.0,9.613995166510051,2.1233478056331965,1.561099885550979
1979-09-09,4.054900243932579,524.1824599557899,0.0,0.0,11.397037610455923,0.9741912871234985,1.730311511547313
1979-09-10,3.801910418014828,523.0704333578714,0.0,0.0,9.942431857897702,0.0,1.5574014717326257
1979-09-11,3.554010220526135,522.080966165808,0.0,0.0,10.91277914152448,0.6031938574191943,1.6378296603379932
1979-09-12,3.3527303350828683,521.4114402002363,0.0,0.0,9.28381463572498,1.226706354740608,1.4515537275040022
1979-09-13,3.5169335371527235,525.3743794767305,0.0,0.0,7.606131694439682,16.382423067262213,1.2646187093840608
1979-09-14,3.8607217765036417,526.6241654021021,0.0,0.0,6.33752101736053,7.048512269970965,1.122553918506598
1979-09-15,3.7916422170832034,526.015950773055,0.0,0.0,5.540023585252015,0.4507588791522033,1.0298272795909158
1979-09-16,3.543146859438462,525.0939353923667,0.0,0.0,8.348374072750744,0.0,1.286788415428325
1979-09-17,3.299626543823222,524.2510116156628,0.0,0.0,7.392595325503862,0.0,1.1784717937108242
1979-09-18,3.0728304210403463,523.3171477745462,0.0,0.0,8.942959257590303,0.0,1.307712193352638
1979-09-19,2.8616226307976165,522.5257570583402,0.0,0.0,7.003675448113029,0.0,1.110181218632768
1979-09-20,2.894798494139004,524.6662023330446,0.0,0.0,9.15951856370816,10.364923520299634,1.2911380457610946
1979-09-21,2.9811646826070377,524.0563500918769,0.0,0.0,7.305984259932757,0.6181996062007569,1.106132882088367
1979-09-22,3.4459317069541746,531.8684299964607,0.0,0.0,7.555040985768869,29.360133811009582,1.112239011636385
1979-09-23,4.076970100561071,532.4952540948269,0.0,0.0,4.124523217826834,4.263143521891285,0.7965290591264453
1979-09-24,3.9113881627581497,531.777087099053,0.0,0.0,6.512035247059202,0.0,0.9900966513164734
1979-09-25,3.659834176574704,531.221086077534,0.0,0.0,7.556618469962586,0.759773243789334,1.0637878150368585
1979-09-26,3.4285525629018823,530.4982581130994,0.0,0.0,6.971962096868708,0.0,0.9989126913746624
1979-09-27,3.192920583652703,529.9317408090401,0.0,0.0,4.54182980975429,0.0,0.7839657830642557
1979-09-28,2.9759864654344423,529.1671970951884,0.0,0.0,8.64132590249477,0.1122375548451905,1.103440670008532
1979-09-29,2.7744209371365507,528.4794169846972,0.0,0.0,6.983428766664531,0.0,0.9541674306495992
1979-09-30,2.583729229544648,527.704917652344,0.0,0.0,8.72908802271769,0.0,1.0758726338905749
1979-10-01,2.4264608568817625,527.2149587049023,0.0,0.0,8.553091029327447,0.9069809753591196,1.0451011575379887
1979-10-02,2.2836884098810195,526.6317757907553,0.0,0.0,5.703812021327053,0.0,0.8120540899906052
1979-10-03,2.167936734346405,526.4582460066069,0.0,0.0,8.20685334642178,1.842220273537465,0.9855955046640892
1979-10-04,2.2279682889321744,528.0645355234764,0.0,0.0,4.015640758542759,7.1761300300239474,0.6617225227116902
1979-10-05,2.2643675141859827,527.4559182671762,0.0,0.0,6.722979134776892,0.0,0.8461067324176395
1979-10-06,2.172671974190973,527.5572281408646,0.0,0.0,9.112611699344823,2.845733871452752,1.0014543148346355
1979-10-07,2.098622980191775,527.1549871482807,0.0,0.0,3.024067975718367,0.0,0.5597378049055844
1979-10-08,1.9561361283092795,526.8349352156453,0.0,0.0,1.939442467992535,0.074717226384514,0.4757859850065097
1979-10-09,1.84797678436591,526.7474145965471,0.0,0.0,3.3191104494198385,1.0872264471406978,0.5605222189358078
1979-10-10,1.7496898123099025,526.5942988279534,0.0,0.0,-1.776649631341343,0.0,0.2133955685339892
1979-10-11,1.6294605924937682,526.4102836331265,0.0,0.0,-1.0556882466590878,0.0,0.2565342896470908
1979-10-12,1.5234604953865287,526.1912668764173,0.0,0.0,1.480900826770721,0.2684142710254688,0.4140393766975803
1979-10-13,1.4388756185144151,525.9800406563207,0.0,0.0,3.4664570183975343,0.5838240686005448,0.5312235755773959
1979-10-14,1.3553919971107302,525.7576758749576,0.0,0.0,0.037101895049318,0.0,0.3103592043890131
